name,price,importance
Yarım Yağlı Süt,49,9
Beyaz Peynir,189,8
Yumurta (15'li),112,9
Süzme Yoğurt,98,8
Ayçiçek Yağı,239,9
Pilavlık Pirinç,124,8
Kırmızı Mercimek,98,8
Makarna,34,8
Toz Şeker,74,6
Un,56,7
Zeytin,145,7
Domates,62,8
Salatalık,41,7
Patates,48,7
Kuru Soğan,39,7
Muz,84,7
Elma (Amasya),69,8
Limon,36,6
Mevsim Yeşillikleri,44,8
Dana Kıyma,359,8
Tavuk Göğsü,219,9
Kangal Sucuk,278,5
Macar Salam,133,4
Klasik Peynir,121,7
Sütlü Çikolata,42,3
Patates Cipsi,52,3
Bisküvi,31,4
Demleme Çay,119,7
Türk Kahvesi,109,6
Maden Suyu,29,5
Meyve Suyu,44,5
Bulaşık Deterjanı,83,8
Tuvalet Kağıdı (12'li),189,10
Sıvı Sabun,57,7
Şampuan,128,7
Diş Macunu,69,8
Tam Buğday Ekmek,24,10
Tereyağı,118,7
Nohut,92,7
Kağıt Havlu,114,8